counterparty 1 (reporting counterparty),counterparty 2,report submitting entity,uti,trade or allege,direction,direction of leg 1,direction of leg 2,report tracking number,isin,unique product identifier (upi),product classification,contract type,asset class,underlying identification type,underlying identification,confirmation timestamp,confirmed,clearing obligation,cleared,clearing timestamp,central counterparty,master agreement type,master agreement version,intragroup,ptrr,type of ptrr technique,ptrr service provider,venue of execution,execution timestamp,effective date,expiration date,early termination date,final contractual settlement date,delivery type,price,price currency,notional amount of leg 1,notional currency 1,effective date of the notional amount of leg 1,end date of the notional amount of leg 1,notional amount in effect on associated effective date of leg 1,total notional quantity of leg 1,effective date of the notional quantity of leg 1,end date of the notional quantity of leg 1,notional quantity in effect on associated effective date of leg 1,notional amount of leg 2,notional currency 2,effective date of the notional amount of leg 2,end date of the notional amount of leg 2,notional amount in effect on associated effective date of leg 2,total notional quantity of leg 2,effective date of the notional quantity of leg 2,end date of the notional quantity of leg 2,notional quantity in effect on associated effective date of leg 2,fixed rate of leg 1 or coupon,fixed rate or coupon day count convention leg 1,fixed rate or coupon payment frequency period leg 1,fixed rate or coupon payment frequency period multiplier leg 1,identifier of the floating rate of leg 1,indicator of the floating rate of leg 1,floating rate day count convention of leg 1,floating rate payment frequency period of leg 1,floating rate payment frequency period multiplier of leg 1,floating rate reference period of leg 1 – time period,floating rate reference period of leg 1 – multiplier,floating rate reset frequency period of leg 1,floating rate reset frequency multiplier of leg 1,fixed rate of leg 2,fixed rate day count convention leg 2,fixed rate payment frequency period leg 2,fixed rate payment frequency period multiplier leg 2,identifier of the floating rate of leg 2,indicator of the floating rate of leg 2,floating rate day count convention of leg 2,floating rate payment frequency period of leg 2,floating rate payment frequency period multiplier of leg 2,floating rate reference period of leg 2 – time period,floating rate reference period of leg 2 – multiplier,floating rate reset frequency period of leg 2,floating rate reset frequency multiplier of leg 2,option type,option style,maturity date of the underlying,seniority,reference entity,index factor,tranche,level
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,CK64YBHON1IR123135650130,Trade,SLLR_Trade,,,,,QZBXMFXLQV5K,HRMAMP,OPTN,INTR,,,2021-10-13T15:33:58Z,ECNF,UKWN,N,,,ISDA,1992.0,False,False,,,NWNV,2021-10-13T13:08:17Z,2021-02-13,2036-02-13,,2036-02-13,PHYS,,,60500000.0,EUR,,,,,,,,,,,,,,,,,,,,,,ISDA,A015,YEAR,1.0,YEAR,2.0,YEAR,1.0,,,,,,,,,,,,,,CALL,EURO,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,CK64YBHON1IR123135650130,Allege,SLLR_Allege,,,,,QZBXMFXLQV5K,SRMCSC,SWAP,INTR,,,2022-01-24T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XXXX,2006-02-07T10:00:00Z,2021-08-13,2036-02-13,,2036-02-13,PHYS,0.04,,10000000.0,EUR,,,,,,,,,,,,,,,,,,,,,,EURI,A015,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,,,,,,,CALL,EURO,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,20895448IR12320895448,Trade,,TAKE_Trade,MAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-23T07:02:44Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2009-01-15T14:46:04Z,2019-01-21,2039-01-19,,2039-01-19,PHYS,,,3000000.0,EUR,,,,,,,,3000000.0,EUR,,,,,,,,3.75,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,20895448IR12320895448,Allege,BYER_Allege,TAKE,,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2018-05-25T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XXXX,2009-01-15T14:46:04Z,2018-01-19,2039-01-19,,2039-01-19,PHYS,3.75,,3000000.0,EUR,,,,,,,,3000000.0,EUR,,,,,,,,3.75,NARR,MNTH,12.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE13079678,Trade,,TAKE_Trade,MAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-23T06:48:07Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2010-06-04T10:56:35Z,2018-06-08,2040-06-08,,2040-06-08,PHYS,,,5000000.0,EUR,,,,,,,,5000000.0,EUR,,,,,,,,3.2612,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE13079678,Allege,BYER_Allege,TAKE,,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2018-05-25T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XXXX,2010-06-04T10:56:35Z,2017-06-08,2040-06-08,,2040-06-08,PHYS,3.2612,,5000000.0,EUR,,,,,,,,5000000.0,EUR,,,,,,,,3.2612,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,579681400TRI000411903310,Trade,,TAKE_Trade,MAKE_Trade,,,QZ4TGJ3J7W13,SRACSP,SWAP,INTR,,,2019-03-23T06:47:58Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2010-08-31T08:55:29Z,2019-03-04,2025-09-02,,2025-09-02,PHYS,,,50000000.0,EUR,,,,,,,,50000000.0,EUR,,,,,,,,,,,,,EURI,A004,MNTH,3.0,MNTH,3.0,MNTH,3.0,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,579681400TRI000411903310,Allege,BYER_Allege,TAKE,,,,QZ4TGJ3J7W13,SRACSP,SWAP,INTR,,,2010-09-03T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XXXX,2010-08-31T08:55:29Z,2010-09-02,2025-09-02,,2025-09-02,PHYS,0.093,,50000000.0,EUR,,,,,,,,50000000.0,EUR,,,,,,,,,,,,,EURI,A004,MNTH,3.0,MNTH,3.0,MNTH,3.0,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,233087TRI000411903225,Trade,,TAKE_Trade,MAKE_Trade,,,QZ4TGJ3J7W13,SRACSP,SWAP,INTR,,,2019-03-23T07:02:43Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2008-08-07T08:40:38Z,2019-02-15,2028-08-15,,2028-08-15,PHYS,,,420000000.0,EUR,,,,,,,,420000000.0,EUR,,,,,,,,,,,,,EURI,A004,MNTH,3.0,MNTH,3.0,MNTH,3.0,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,233087TRI000411903225,Allege,BYER_Allege,TAKE,,,,QZ4TGJ3J7W13,SRACSP,SWAP,INTR,,,2008-08-07T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XXXX,2008-08-07T08:40:38Z,2008-08-15,2028-08-15,,2028-08-15,PHYS,0.02,,420000000.0,EUR,,,,,,,,420000000.0,EUR,,,,,,,,,,,,,EURI,A004,MNTH,3.0,MNTH,3.0,MNTH,3.0,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,YD7WP4IMB5TRI000411903312,Trade,,MAKE_Trade,TAKE_Trade,,,QZQFV5482MNW,SRAISP,SWAP,INTR,,,2019-03-23T06:48:03Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2010-09-02T10:55:49Z,2018-12-27,2032-12-27,,2032-12-27,PHYS,,,49200580.54,USD,2023-12-27,,65807668.44,,,,,49200580.54,USD,2023-12-27,,65807668.44,,,,,,,,,US81379LAA44,SOFR,A004,MNTH,3.0,MNTH,3.0,MNTH,3.0,,,,,US81379LAA44,SOFR,A004,MNTH,12.0,MNTH,12.0,MNTH,12.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,YD7WP4IMB5TRI000411903312,Allege,SLLR_Allege,MAKE,,,,QZQFV5482MNW,SRAISP,SWAP,INTR,,,2012-02-22T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XXXX,2010-09-02T10:55:49Z,2010-12-29,2032-12-27,,2032-12-27,PHYS,0.16,,65807668.44,USD,2023-12-27,,65807668.44,,,,,49200580.54,USD,2023-12-27,,65807668.44,,,,,,,,,US81379LAA44,LIBO,A004,MNTH,3.0,MNTH,3.0,MNTH,3.0,,,,,US81379LAA44,LIBO,A004,YEAR,1.0,YEAR,1.0,YEAR,1.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325884,Trade,,MAKE_Trade,TAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:42:42Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2018-05-25T11:49:34Z,2019-01-12,2025-01-12,,2025-01-12,PHYS,,,64000000.0,EUR,,,,,,,,64000000.0,EUR,,,,,,,,0.7538,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325884,Allege,SLLR_Allege,MAKE,,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-25T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XXXX,2015-01-08T09:34:00Z,2018-01-12,2025-01-12,,2025-01-12,PHYS,0.7538,,64000000.0,EUR,,,,,,,,64000000.0,EUR,,,,,,,,0.7538,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,1563675IR1231563675,Trade,,MAKE_Trade,TAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-23T06:46:54Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2008-11-20T22:12:59Z,2019-01-31,2028-01-31,,2028-01-31,PHYS,,,9000000.0,EUR,,,,,,,,9000000.0,EUR,,,,,,,,4.692,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,1563675IR1231563675,Allege,SLLR_Allege,MAKE,,,EZF4LQXJL7R9,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2020-06-29T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XOFF,2008-01-29T10:31:00Z,2018-01-31,2028-01-31,,2028-01-31,PHYS,4.692,,9000000.0,EUR,,,,,,,,9000000.0,EUR,,,,,,,,4.692,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325936,Trade,,MAKE_Trade,TAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:43:05Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2018-05-25T11:49:34Z,2018-11-10,2025-11-10,,2025-11-10,PHYS,,,50000000.0,EUR,,,,,,,,50000000.0,EUR,,,,,,,,0.9273,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325936,Allege,SLLR_Allege,MAKE,,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-25T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XXXX,2015-11-06T13:50:00Z,2017-11-10,2025-11-10,,2025-11-10,PHYS,0.9273,,50000000.0,EUR,,,,,,,,50000000.0,EUR,,,,,,,,0.9273,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,11143115IR12311143115,Trade,,TAKE_Trade,MAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-23T07:01:23Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2005-03-21T08:50:12Z,2018-03-23,2025-03-23,,2025-03-23,PHYS,,,8200000.0,EUR,,,,,,,,8200000.0,EUR,,,,,,,,4.225,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,11143115IR12311143115,Allege,BYER_Allege,TAKE,,,EZYDV67Z4R20,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2018-05-25T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XOFF,2005-03-21T08:50:12Z,2018-03-23,2025-03-23,,2025-03-23,PHYS,4.225,,8200000.0,EUR,,,,,,,,8200000.0,EUR,,,,,,,,4.225,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,YD7WP4IMB5TRI000411904026,Trade,,MAKE_Trade,TAKE_Trade,,,QZP5DD6HLRTJ,SRCISP,SWAP,INTR,,,2019-03-23T07:03:33Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2013-05-22T16:54:07Z,2018-05-27,2053-05-27,,2053-05-27,PHYS,,,35287660.16,EUR,2024-05-27,,42877039.51,,,,,35287660.16,EUR,2024-05-27,,42877039.51,,,,,3.3,A015,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,YD7WP4IMB5TRI000411904026,Allege,SLLR_Allege,MAKE,,,,QZP5DD6HLRTJ,SRZISP,SWAP,INTR,,,2013-05-30T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XXXX,2013-05-22T16:54:07Z,2013-05-27,2053-05-27,,2053-05-27,PHYS,3.3,,41507298.66,EUR,2024-05-27,,42877039.51,,,,,35287660.16,EUR,2024-05-27,,42877039.51,,,,,3.3,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325998,Trade,,TAKE_Trade,MAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:45:01Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2018-05-25T11:49:26Z,2018-11-29,2030-11-29,,2030-11-29,PHYS,,,25000000.0,EUR,,,,,,,,25000000.0,EUR,,,,,,,,2.5107,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325998,Allege,BYER_Allege,TAKE,,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-27T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XXXX,2013-11-27T11:08:00Z,2017-11-29,2030-11-29,,2030-11-29,PHYS,2.5107,,25000000.0,EUR,,,,,,,,25000000.0,EUR,,,,,,,,2.5107,NARR,MNTH,12.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,576720067IR123576720067,Trade,,MAKE_Trade,TAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-23T07:01:28Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2009-10-23T11:27:03Z,2019-02-25,2028-02-23,,2028-02-23,PHYS,,,15000000.0,EUR,,,,,,,,15000000.0,EUR,,,,,,,,4.1525,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,576720067IR123576720067,Allege,SLLR_Allege,MAKE,,,EZFSB2ZP3N59,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2018-05-25T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XOFF,2009-10-23T11:27:03Z,2018-02-23,2028-02-23,,2028-02-23,PHYS,4.1525,,15000000.0,EUR,,,,,,,,15000000.0,EUR,,,,,,,,4.1525,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114326046,Trade,,TAKE_Trade,MAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:46:10Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2018-05-25T11:49:35Z,2018-12-24,2034-12-24,,2034-12-24,PHYS,,,30000000.0,EUR,,,,,,,,30000000.0,EUR,,,,,,,,1.4707,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114326046,Allege,BYER_Allege,TAKE,,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-26T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XXXX,2015-12-22T15:07:00Z,2017-12-24,2034-12-24,,2034-12-24,PHYS,1.4707,,30000000.0,EUR,,,,,,,,30000000.0,EUR,,,,,,,,1.4707,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,20895487IR12320895487,Trade,,MAKE_Trade,TAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-23T07:02:43Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2009-01-15T14:48:28Z,2019-01-21,2029-01-19,,2029-01-19,PHYS,,,4070000.0,EUR,,,,,,,,4070000.0,EUR,,,,,,,,3.93,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,20895487IR12320895487,Allege,SLLR_Allege,MAKE,,,EZ2C9YGS0MV4,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2018-05-25T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XOFF,2009-01-15T11:15:00Z,2018-01-19,2029-01-19,,2029-01-19,PHYS,3.93,,4070000.0,EUR,,,,,,,,4070000.0,EUR,,,,,,,,3.93,NARR,MNTH,12.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114326099,Trade,,MAKE_Trade,TAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:46:33Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2018-05-25T11:49:35Z,2019-01-19,2040-01-19,,2040-01-19,PHYS,,,20000000.0,EUR,,,,,,,,20000000.0,EUR,,,,,,,,1.2618,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114326099,Allege,SLLR_Allege,MAKE,,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-26T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XXXX,2015-01-15T11:18:00Z,2018-01-19,2040-01-19,,2040-01-19,PHYS,1.2618,,20000000.0,EUR,,,,,,,,20000000.0,EUR,,,,,,,,1.2618,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325987,Trade,,TAKE_Trade,MAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:43:51Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2018-05-25T11:49:37Z,2018-10-22,2027-10-22,,2027-10-22,PHYS,,,30000000.0,EUR,,,,,,,,30000000.0,EUR,,,,,,,,1.1557,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325987,Allege,BYER_Allege,TAKE,,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-25T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XXXX,2015-10-20T14:08:00Z,2017-10-22,2027-10-22,,2027-10-22,PHYS,1.1557,,30000000.0,EUR,,,,,,,,30000000.0,EUR,,,,,,,,1.1557,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114326009,Trade,,TAKE_Trade,MAKE_Trade,,EZVLC555JNZ8,,SRCCSP,SWAP,INTR,,,2019-03-24T11:44:14Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2018-05-25T11:48:35Z,2018-03-27,2028-03-27,,2028-03-27,PHYS,,,20000000.0,EUR,,,,,,,,20000000.0,EUR,,,,,,,,2.1147,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114326009,Allege,BYER_Allege,TAKE,,,,,SRCCSP,SWAP,INTR,,,2019-03-25T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XXXX,2013-03-25T09:48:00Z,2018-03-27,2028-03-27,,2028-03-27,PHYS,2.1147,,20000000.0,EUR,,,,,,,,20000000.0,EUR,,,,,,,,2.1147,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325958,Trade,,TAKE_Trade,MAKE_Trade,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-24T11:43:28Z,ECNF,TRUE,N,,,ISDA,1992.0,False,False,,,NWNV,2018-05-25T11:49:34Z,2019-01-20,2027-01-20,,2027-01-20,PHYS,,,30000000.0,EUR,,,,,,,,30000000.0,EUR,,,,,,,,0.8262,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,DSNHHQ2B9X5N6OUJ1236,X3CZP3CK64YBHON1LE12,0000452AMARKITWIRE114325958,Allege,BYER_Allege,TAKE,,,,QZD2D5QW48H3,SRCCSP,SWAP,INTR,,,2019-03-25T23:59:00Z,YCNF,FLSE,N,,,ISDA,1998.0,False,False,,,XXXX,2015-01-16T14:06:00Z,2018-01-20,2027-01-20,,2027-01-20,PHYS,0.8262,,30000000.0,EUR,,,,,,,,30000000.0,EUR,,,,,,,,0.8262,NARR,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
